DATE,GAME_ID,TEAM_A,TEAM_A_ID,TEAM_A_SCORE,TEAM_B,TEAM_B_ID,TEAM_B_SCORE,TEAM_A_POINTS,TEAM_B_POINTS
13/02/2021,22000410,MIA,25,79.33189962393347,UTA,18,75.41477963510411,94,112
14/02/2021,22000560,BOS,9,80.30305223970615,WAS,4,72.563368779047,91,104
14/02/2021,22000413,MIN,19,73.8313778938815,TOR,26,73.80696635550319,116,112
14/02/2021,22000414,SAS,20,73.60057038007066,CHA,17,72.33178577833694,122,110
14/02/2021,22000561,NOP,10,64.01541799635001,DET,23,73.04395749103556,112,123
14/02/2021,22000411,POR,2,77.22528492784927,DAL,5,69.96559522091194,121,118
14/02/2021,22000415,MIL,6,73.42037428265223,OKC,29,68.15407604998519,109,114
14/02/2021,22000417,ORL,30,67.97746133386337,PHX,7,73.10777751310908,90,109
14/02/2021,22000416,LAL,27,82.80526052679225,DEN,3,66.69289636052375,105,122
14/02/2021,22000418,MEM,24,76.88531242671819,SAC,13,79.2718914478331,124,110
14/02/2021,22000419,CLE,14,74.99837008852089,LAC,21,77.63737654160774,111,128
15/02/2021,22000420,CHI,11,73.89649615338385,IND,22,74.11715550732261,120,112
15/02/2021,22000421,HOU,28,67.11216297865707,WAS,4,72.563368779047,119,131
15/02/2021,22000422,ATL,12,74.17567747459759,NYK,8,66.01210684639145,112,123
15/02/2021,22000423,PHI,15,71.08515443175374,UTA,18,75.41477963510411,123,134
15/02/2021,22000424,CLE,14,74.99837008852089,GSW,1,85.10087095120355,98,129
15/02/2021,22000425,MIA,25,79.33189962393347,LAC,21,77.63737654160774,118,125
15/02/2021,22000426,BKN,16,74.28787448526155,SAC,13,79.2718914478331,136,125
16/02/2021,22000427,DEN,3,66.69289636052375,BOS,9,80.30305223970615,99,112
16/02/2021,22000429,NOP,10,64.01541799635001,MEM,24,76.88531242671819,144,113
16/02/2021,22000430,TOR,26,73.80696635550319,MIL,6,73.42037428265223,124,113
16/02/2021,22000431,LAL,27,82.80526052679225,MIN,19,73.8313778938815,112,104
16/02/2021,22000432,POR,2,77.22528492784927,OKC,29,68.15407604998519,115,104
16/02/2021,22000433,BKN,16,74.28787448526155,PHX,7,73.10777751310908,128,124
17/02/2021,22000436,NYK,8,66.01210684639145,ORL,30,67.97746133386337,89,107
17/02/2021,22000438,ATL,12,74.17567747459759,BOS,9,80.30305223970615,122,114
17/02/2021,22000439,HOU,28,67.11216297865707,PHI,15,71.08515443175374,113,118
17/02/2021,22000437,DEN,3,66.69289636052375,WAS,4,72.563368779047,128,130
17/02/2021,22000440,IND,22,74.11715550732261,MIN,19,73.8313778938815,134,128
17/02/2021,22000564,DET,23,73.04395749103556,CHI,11,73.89649615338385,102,105
17/02/2021,22000441,POR,2,77.22528492784927,NOP,10,64.01541799635001,126,124
17/02/2021,22000562,OKC,29,68.15407604998519,MEM,24,76.88531242671819,113,122
17/02/2021,22000443,MIA,25,79.33189962393347,GSW,1,85.10087095120355,112,120
17/02/2021,22000444,UTA,18,75.41477963510411,LAC,21,77.63737654160774,114,96
18/02/2021,22000445,TOR,26,73.80696635550319,MIL,6,73.42037428265223,110,96
18/02/2021,22000446,BKN,16,74.28787448526155,LAL,27,82.80526052679225,109,98
18/02/2021,22000447,MIA,25,79.33189962393347,SAC,13,79.2718914478331,118,110
19/02/2021,22000449,GSW,1,85.10087095120355,ORL,30,67.97746133386337,120,124
19/02/2021,22000563,DEN,3,66.69289636052375,CLE,14,74.99837008852089,120,103
19/02/2021,22000450,CHI,11,73.89649615338385,PHI,15,71.08515443175374,105,112
19/02/2021,22000451,ATL,12,74.17567747459759,BOS,9,80.30305223970615,109,121
19/02/2021,22000452,DET,23,73.04395749103556,MEM,24,76.88531242671819,95,109
19/02/2021,22000453,OKC,29,68.15407604998519,MIL,6,73.42037428265223,85,98
19/02/2021,22000455,PHX,7,73.10777751310908,NOP,10,64.01541799635001,132,114
19/02/2021,22000454,TOR,26,73.80696635550319,MIN,19,73.8313778938815,86,81
19/02/2021,22000457,UTA,18,75.41477963510411,LAC,21,77.63737654160774,112,116
20/02/2021,22000459,GSW,1,85.10087095120355,CHA,17,72.33178577833694,100,102
20/02/2021,22000463,MIA,25,79.33189962393347,LAL,27,82.80526052679225,96,94
20/02/2021,22000460,SAC,13,79.2718914478331,CHI,11,73.89649615338385,114,122
20/02/2021,22000462,PHX,7,73.10777751310908,MEM,24,76.88531242671819,128,97
20/02/2021,22000464,WAS,4,72.563368779047,POR,2,77.22528492784927,118,111
21/02/2021,22000465,BOS,9,80.30305223970615,NOP,10,64.01541799635001,115,120
21/02/2021,22000466,OKC,29,68.15407604998519,CLE,14,74.99837008852089,117,101
21/02/2021,22000467,DET,23,73.04395749103556,ORL,30,67.97746133386337,96,105
21/02/2021,22000468,PHI,15,71.08515443175374,TOR,26,73.80696635550319,103,110
21/02/2021,22000469,MIN,19,73.8313778938815,NYK,8,66.01210684639145,99,103
21/02/2021,22000470,DEN,3,66.69289636052375,ATL,12,74.17567747459759,115,123
21/02/2021,22000472,BKN,16,74.28787448526155,LAC,21,77.63737654160774,112,108
21/02/2021,22000471,SAC,13,79.2718914478331,MIL,6,73.42037428265223,115,128
22/02/2021,22000474,CHI,11,73.89649615338385,HOU,28,67.11216297865707,120,100
22/02/2021,22000476,MEM,24,76.88531242671819,DAL,5,69.96559522091194,92,102
22/02/2021,22000475,MIA,25,79.33189962393347,OKC,29,68.15407604998519,108,94
22/02/2021,22000477,POR,2,77.22528492784927,PHX,7,73.10777751310908,100,132
22/02/2021,22000478,CHA,17,72.33178577833694,UTA,18,75.41477963510411,110,132
22/02/2021,22000479,WAS,4,72.563368779047,LAL,27,82.80526052679225,127,124
23/02/2021,22000480,ATL,12,74.17567747459759,CLE,14,74.99837008852089,111,112
23/02/2021,22000481,DET,23,73.04395749103556,ORL,30,67.97746133386337,105,93
23/02/2021,22000482,SAC,13,79.2718914478331,BKN,16,74.28787448526155,118,127
23/02/2021,22000483,GSW,1,85.10087095120355,NYK,8,66.01210684639145,114,106
23/02/2021,22000484,PHI,15,71.08515443175374,TOR,26,73.80696635550319,109,102
23/02/2021,22000485,BOS,9,80.30305223970615,DAL,5,69.96559522091194,107,110
23/02/2021,22000486,MIN,19,73.8313778938815,MIL,6,73.42037428265223,112,139
23/02/2021,22000487,POR,2,77.22528492784927,DEN,3,66.69289636052375,106,111
23/02/2021,22000488,WAS,4,72.563368779047,LAC,21,77.63737654160774,116,135
24/02/2021,22000489,GSW,1,85.10087095120355,IND,22,74.11715550732261,111,107
24/02/2021,22000490,BOS,9,80.30305223970615,ATL,12,74.17567747459759,112,127
24/02/2021,22000491,HOU,28,67.11216297865707,CLE,14,74.99837008852089,96,112
24/02/2021,22000492,TOR,26,73.80696635550319,MIA,25,79.33189962393347,108,116
24/02/2021,22000493,MIN,19,73.8313778938815,CHI,11,73.89649615338385,126,133
24/02/2021,22000494,DET,23,73.04395749103556,NOP,10,64.01541799635001,118,128
24/02/2021,22000495,SAS,20,73.60057038007066,OKC,29,68.15407604998519,99,102
24/02/2021,22000496,CHA,17,72.33178577833694,PHX,7,73.10777751310908,124,121
24/02/2021,22000497,LAL,27,82.80526052679225,UTA,18,75.41477963510411,89,114
25/02/2021,22000498,DAL,5,69.96559522091194,PHI,15,71.08515443175374,97,111
25/02/2021,22000499,ORL,30,67.97746133386337,BKN,16,74.28787448526155,92,129
25/02/2021,22000500,SAC,13,79.2718914478331,NYK,8,66.01210684639145,121,140
25/02/2021,22000501,LAC,21,77.63737654160774,MEM,24,76.88531242671819,94,122
25/02/2021,22000502,WAS,4,72.563368779047,DEN,3,66.69289636052375,112,110
25/02/2021,22000503,NOP,10,64.01541799635001,MIL,6,73.42037428265223,125,129
26/02/2021,22000505,IND,22,74.11715550732261,BOS,9,80.30305223970615,112,118
26/02/2021,22000506,HOU,28,67.11216297865707,TOR,26,73.80696635550319,111,122
26/02/2021,22000504,SAC,13,79.2718914478331,DET,23,73.04395749103556,110,107
26/02/2021,22000507,UTA,18,75.41477963510411,MIA,25,79.33189962393347,116,124
26/02/2021,22000508,PHX,7,73.10777751310908,CHI,11,73.89649615338385,106,97
26/02/2021,22000509,LAC,21,77.63737654160774,MEM,24,76.88531242671819,119,99
26/02/2021,22000510,ATL,12,74.17567747459759,OKC,29,68.15407604998519,109,118
26/02/2021,22000511,CHA,17,72.33178577833694,GSW,1,85.10087095120355,121,130
26/02/2021,22000512,POR,2,77.22528492784927,LAL,27,82.80526052679225,93,102
27/02/2021,22000513,CLE,14,74.99837008852089,PHI,15,71.08515443175374,112,109
27/02/2021,22000517,MIN,19,73.8313778938815,WAS,4,72.563368779047,112,128
27/02/2021,22000514,NOP,10,64.01541799635001,SAS,20,73.60057038007066,114,117
27/02/2021,22000515,IND,22,74.11715550732261,NYK,8,66.01210684639145,107,110
27/02/2021,22000516,UTA,18,75.41477963510411,ORL,30,67.97746133386337,124,109
27/02/2021,22000518,DEN,3,66.69289636052375,OKC,29,68.15407604998519,126,96
27/02/2021,22000519,DAL,5,69.96559522091194,BKN,16,74.28787448526155,115,98
28/02/2021,22000520,LAC,21,77.63737654160774,MIL,6,73.42037428265223,100,105
28/02/2021,22000524,WAS,4,72.563368779047,BOS,9,80.30305223970615,110,111
28/02/2021,22000521,NYK,8,66.01210684639145,DET,23,73.04395749103556,109,90
28/02/2021,22000522,ATL,12,74.17567747459759,MIA,25,79.33189962393347,99,109
28/02/2021,22000525,MEM,24,76.88531242671819,HOU,28,67.11216297865707,133,84
28/02/2021,22000527,GSW,1,85.10087095120355,LAL,27,82.80526052679225,91,117
28/02/2021,22000526,PHX,7,73.10777751310908,MIN,19,73.8313778938815,118,99
28/02/2021,22000528,CHA,17,72.33178577833694,SAC,13,79.2718914478331,127,126
01/03/2021,22000529,DAL,5,69.96559522091194,ORL,30,67.97746133386337,130,124
01/03/2021,22000530,IND,22,74.11715550732261,PHI,15,71.08515443175374,114,130
01/03/2021,22000531,DEN,3,66.69289636052375,CHI,11,73.89649615338385,118,112
01/03/2021,22000533,UTA,18,75.41477963510411,NOP,10,64.01541799635001,124,129
01/03/2021,22000534,BKN,16,74.28787448526155,SAS,20,73.60057038007066,124,113
01/03/2021,22000532,CLE,14,74.99837008852089,HOU,28,67.11216297865707,101,90
01/03/2021,22000535,CHA,17,72.33178577833694,POR,2,77.22528492784927,111,123
02/03/2021,22000536,MEM,24,76.88531242671819,WAS,4,72.563368779047,125,111
02/03/2021,22000537,LAC,21,77.63737654160774,BOS,9,80.30305223970615,112,117
02/03/2021,22000538,ATL,12,74.17567747459759,MIA,25,79.33189962393347,94,80
02/03/2021,22000541,NYK,8,66.01210684639145,SAS,20,73.60057038007066,93,119
02/03/2021,22000540,DEN,3,66.69289636052375,MIL,6,73.42037428265223,128,97
02/03/2021,22000542,PHX,7,73.10777751310908,LAL,27,82.80526052679225,114,104
03/03/2021,22000539,DET,23,73.04395749103556,TOR,26,73.80696635550319,129,105
03/03/2021,22000543,IND,22,74.11715550732261,CLE,14,74.99837008852089,114,111
03/03/2021,22000545,UTA,18,75.41477963510411,PHI,15,71.08515443175374,123,131
03/03/2021,22000546,BKN,16,74.28787448526155,HOU,28,67.11216297865707,132,114
03/03/2021,22000544,ATL,12,74.17567747459759,ORL,30,67.97746133386337,115,112
03/03/2021,22000547,CHA,17,72.33178577833694,MIN,19,73.8313778938815,135,102
03/03/2021,22000548,CHI,11,73.89649615338385,NOP,10,64.01541799635001,128,124
03/03/2021,22000549,OKC,29,68.15407604998519,DAL,5,69.96559522091194,78,87
03/03/2021,22000550,GSW,1,85.10087095120355,POR,2,77.22528492784927,106,108
03/03/2021,22000551,LAL,27,82.80526052679225,SAC,13,79.2718914478331,120,123
04/03/2021,22000552,TOR,26,73.80696635550319,BOS,9,80.30305223970615,125,132
04/03/2021,22000554,LAC,21,77.63737654160774,WAS,4,72.563368779047,117,119
04/03/2021,22000565,DET,23,73.04395749103556,NYK,8,66.01210684639145,104,114
04/03/2021,22000553,DEN,3,66.69289636052375,IND,22,74.11715550732261,113,103
04/03/2021,22000555,MIL,6,73.42037428265223,MEM,24,76.88531242671819,112,111
04/03/2021,22000557,MIA,25,79.33189962393347,NOP,10,64.01541799635001,103,93
04/03/2021,22000556,OKC,29,68.15407604998519,SAS,20,73.60057038007066,107,102
04/03/2021,22000185,GSW,1,85.10087095120355,PHX,7,73.10777751310908,98,120
04/03/2021,22000558,SAC,13,79.2718914478331,POR,2,77.22528492784927,119,123
10/03/2021,22000566,WAS,4,72.563368779047,MEM,24,76.88531242671819,112,127
10/03/2021,22000567,SAS,20,73.60057038007066,DAL,5,69.96559522091194,104,115
11/03/2021,22000568,DET,23,73.04395749103556,CHA,17,72.33178577833694,102,105
11/03/2021,22000569,BOS,9,80.30305223970615,BKN,16,74.28787448526155,109,121
11/03/2021,22000570,ATL,12,74.17567747459759,TOR,26,73.80696635550319,121,120
11/03/2021,22000571,ORL,30,67.97746133386337,MIA,25,79.33189962393347,103,111
11/03/2021,22000572,PHI,15,71.08515443175374,CHI,11,73.89649615338385,127,105
11/03/2021,22000573,NYK,8,66.01210684639145,MIL,6,73.42037428265223,101,134
11/03/2021,22000574,MIN,19,73.8313778938815,NOP,10,64.01541799635001,135,105
11/03/2021,22000575,DAL,5,69.96559522091194,OKC,29,68.15407604998519,108,116
11/03/2021,22000576,GSW,1,85.10087095120355,LAC,21,77.63737654160774,104,130
11/03/2021,22000577,PHX,7,73.10777751310908,POR,2,77.22528492784927,127,121
11/03/2021,22000578,HOU,28,67.11216297865707,SAC,13,79.2718914478331,105,125
12/03/2021,22000579,PHI,15,71.08515443175374,WAS,4,72.563368779047,127,101
12/03/2021,22000580,DEN,3,66.69289636052375,MEM,24,76.88531242671819,103,102
